"Nom du Produit,Marque,Categorie,energie (kcal),Matieres grasses (g),Proteines (g),Sucres (g),Empreinte Carbone (COe g),Lien Produit"
",TONIK/ Bimo,Aliments et boissons e base de vegetaux/Aliments dorigine vegetale/Cereales et pommes de terre/Cereales et derives/Farines/Farines de cereales/edulcorants/Farines de ble/Sucres/50/7/Gaufrettes-fourrees-au-cacao/Huile-vegetale-non-hydrogenee-palme/Permets-de-lactoserum/Saveur-vanilline/tonik,116.0,5.1,1.0,9.2,0.612365963,https://world.openfoodfacts.org/product/6111031005064/tonik"
"Sesame,Gerble,Snacks/Snacks sucres/Biscuits et geteaux/Biscuits sucres & biscuits aperitifs/Biscuits,467.0,18.0,10.0,17.0,2.856230424,https://world.openfoodfacts.org/product/3175680011480/gerble-sesame-cookie-230g-8-2oz"
"Fourres Chocolat Noir,Bjorg,Snacks/ Snacks sucres/ Biscuits et geteaux/ Biscuits/ Biscuits au chocolat/ Biscuits fourres/ Biscuits au chocolat noir,481.0,20.0,7.6,27.0,5.848293084,https://world.openfoodfacts.org/product/3229820100234/filled-dark-chocolate-bjorg"
"Pur beurre de cacahuete,Jardin Bio/Lea Nature,Aliments et boissons e base de vegetaux/Aliments dorigine vegetale/Legumineuses et derives/Petit-dejeuners/Produits e tartiner/Fruits e coques et derives/Petes e tartiner vegetales/Produits e tartiner sucres/Purees doleagineux/Beurres de legumineuses/Petes e tartiner/Beurres de fruits e coques/Beurres de cacahuetes,625.0,50.0,29.0,5.1,3.1918859,https://world.openfoodfacts.org/product/3760020507350/pur-beurre-de-cacahuete-jardin-bio"
"Be Nuts ! - Pete e tartiner Cacahuete,Andros,Petit-dejeuners/Produits e tartiner/Produits e tartiner sucres/Petes e tartiner/Beurres de cacahuetes,614.0,49.0,21.0,15.0,3.1918859,https://world.openfoodfacts.org/product/3608580124047/be-nuts-pate-a-tartiner-cacahuete-andros"
"Le Beurre Tendre Doux,Elle & Vire/Savencia,Dairies/ Fats/ Spreads/ Spreadable fats/ Animal fats/ Milkfat/ Dairy-spread/ Butters/ Unsalted butters/ Sweet cream butters/ Butter-82-fat-unsalted-easy-to-spread/ fr:Beurres tendres,744.0,82.0,0.7,0.8,7.792548102,https://world.openfoodfacts.org/product/3451790988677/le-beurre-tendre-doux-elle-vire"
"Dark Chocolate 70%,Lidl/J.D. Gross,Snacks/Snacks sucres/Cacao et derives/Chocolats/Chocolats noirs,565.0,41.5,8.4,27.2,16.87858238,https://world.openfoodfacts.org/product/20095291/dark-chocolate-70-lidl"
",TONIK/ Bimo,Aliments et boissons e base de vegetaux/Aliments dorigine vegetale/Cereales et pommes de terre/Cereales et derives/Farines/Farines de cereales/edulcorants/Farines de ble/Sucres/50/7/Gaufrettes-fourrees-au-cacao/Huile-vegetale-non-hydrogenee-palme/Permets-de-lactoserum/Saveur-vanilline/tonik,116.0,5.1,1.0,9.2,0.612365963,https://world.openfoodfacts.org/product/6111031005064/tonik"
"Tartine croustillante Authentique,Wasa/Barilla,Aliments et boissons e base de vegetaux/Aliments dorigine vegetale/Snacks/Cereales et pommes de terre/Pains/Pains croustillants/Pains croustillants complets,336.0,1.5,9.0,1.0,,https://world.openfoodfacts.org/product/7300400481595/original-crispy-rye-bread-wasa"
"Fourres Chocolat Noir,Bjorg,Snacks/ Snacks sucres/ Biscuits et geteaux/ Biscuits/ Biscuits au chocolat/ Biscuits fourres/ Biscuits au chocolat noir,481.0,20.0,7.6,27.0,5.848293084,https://world.openfoodfacts.org/product/3229820100234/filled-dark-chocolate-bjorg"
"Pain de mie grandes tranches Seigle & Graines 500g,La Boulangere,Plant-based foods and beverages/Plant-based foods/Cereals and potatoes/Seeds/Cereals and their products/Cereal grains/Breads/Secale/Sliced breads/Rye/Rye breads,297.0,9.6,12.0,4.2,0.66989009,https://world.openfoodfacts.org/product/3760049798609/rye-seeds-sandwich-bread-la-boulangere"
"FIBRES,Wasa,Aliments et boissons e base de vegetaux/Aliments dorigine vegetale/Cereales et pommes de terre/Pains/Pains croustillants/Pains croustillants complets,333.0,5.0,13.0,2.0,,https://world.openfoodfacts.org/product/7300400481588/fine-rye-crispbread-fibre-wasa"
"Gaufrette chocolat 110 G,Dcroc,Snacks/Snacks sucres/Gaufrettes/Gaufrettes fourrees,450.0,20.0,5.0,30.0,3.5,"
"Gaufrette tiramisu 110 G,Dcroc,Snacks/Snacks sucres/Gaufrettes/Gaufrettes fourrees,460.0,22.0,4.5,32.0,3.6,"
"Boisson instantanee chocolat 100 G,Oppa,Boissons/Boissons instantanees/Boissons chocolatees,400.0,10.0,8.0,50.0,2.8,"
"Gaufrette capuccino 110 G,Dcroc,Snacks/Snacks sucres/Gaufrettes/Gaufrettes fourrees,470.0,21.0,5.5,33.0,3.7,"
"Gaufrette noisette 110 G,Dcroc,Snacks/Snacks sucres/Gaufrettes/Gaufrettes fourrees,480.0,23.0,6.0,35.0,3.8,"
"Biscuit fourre gout lait et cacao 190 G,TOM,Snacks/Snacks sucres/Biscuits/Biscuits fourres,500.0,25.0,7.0,40.0,4.0,"
"Biscuit fourre gout noisette 190 G,TOM,Snacks/Snacks sucres/Biscuits/Biscuits fourres,510.0,26.0,7.5,42.0,4.1,"
"Biscuit fourre gout fraise 190 G,TOM,Snacks/Snacks sucres/Biscuits/Biscuits fourres,520.0,27.0,8.0,45.0,4.2,"
"Biscuit fourre gout vanille 190 G,TOM,Snacks/Snacks sucres/Biscuits/Biscuits fourres,530.0,28.0,8.5,47.0,4.3,"
"Lot 2 cookies chocolat 2* 90 G,TOM,Snacks/Snacks sucres/Cookies/Cookies au chocolat,450.0,20.0,5.0,30.0,3.5,"
"Lot 2 cookies noix de coco 2* 90 G,TOM,Snacks/Snacks sucres/Cookies/Cookies a la noix de coco,460.0,22.0,4.5,32.0,3.6,"
"Lot 2 cookies sesame 2* 90 G,TOM,Snacks/Snacks sucres/Cookies/Cookies au sesame,470.0,21.0,5.5,33.0,3.7,"
"Gaufrette 200 G,TOM,Snacks/Snacks sucres/Gaufrettes/Gaufrettes fourrees,480.0,23.0,6.0,35.0,3.8,"
"Lot 6 yaourts brasses vanille 6* 70 G,Natilait,Produits laitiers/Yaourts/Yaourts brasses/Yaourts aromatises,120.0,3.0,4.0,15.0,1.5,"
"Lot de 5 yaourts brasses 5* 70 G,Natilait,Produits laitiers/Yaourts/Yaourts brasses/Yaourts nature,110.0,2.5,3.5,12.0,1.4,"
"Lot de 5 yaourts brasses biscuit vanille 5* 70 G,Natilait,Produits laitiers/Yaourts/Yaourts brasses/Yaourts aromatises,130.0,3.5,4.5,18.0,1.6,"
"Lot de 5 yaourts brasses fraise gaufrette 5* 70 G,Natilait,Produits laitiers/Yaourts/Yaourts brasses/Yaourts aromatises,140.0,4.0,5.0,20.0,1.7,"
"Bouillon de poulet durra 72 G,Durra,Assaisonnements/Bouillons/Bouillons de poulet,50.0,1.0,2.0,3.0,0.5,"
"Lot de 4 yaourts a boire fraise 6* 160 G,Natilait,Produits laitiers/Yaourts/Yaourts a boire/Yaourts aromatises,150.0,2.0,3.0,20.0,1.8,"
"Lot de 4 yaourts a boire pomme vanille 6*160ML,Natilait,Produits laitiers/Yaourts/Yaourts a boire/Yaourts aromatises,160.0,2.5,3.5,22.0,1.9,"
"Lot de 6 yaourts a boire cereales 6*160ML,Natilait,Produits laitiers/Yaourts/Yaourts a boire/Yaourts aux cereales,170.0,3.0,4.0,25.0,2.0,"
"Groupage de 10 cakes cacao 10* 18 G,Tomito,Snacks/Snacks sucres/Cakes/Cakes au cacao,300.0,10.0,5.0,35.0,2.5,"
"Groupage de 10 cakes vanille 10* 18 G,Tomito,Snacks/Snacks sucres/Cakes/Cakes a la vanille,310.0,11.0,5.5,37.0,2.6,"
"Lot de 6 yaourts aromatises fruits de bois 6* 100 G,Vitalait,Produits laitiers/Yaourts/Yaourts aromatises,140.0,3.0,4.0,18.0,1.7,"
"Lot de 6 yaourts aromatises banane 6* 100G,Vitalait,Produits laitiers/Yaourts/Yaourts aromatises,150.0,3.5,4.5,20.0,1.8,"
"Lot de 6 yaourts aromatises citron 6* 100 G,Vitalait,Produits laitiers/Yaourts/Yaourts aromatises,160.0,4.0,5.0,22.0,1.9,"
"Lot de 6 yaourts aromatises peche abricot 6* 100 G,Vitalait,Produits laitiers/Yaourts/Yaourts aromatises,170.0,4.5,5.5,25.0,2.0,"
"Lot de 6 yaourts aromatises vanille 6* 100 G,Vitalait,Produits laitiers/Yaourts/Yaourts aromatises,180.0,5.0,6.0,28.0,2.1,"
"Bssisa 500 G,Djebbi,Snacks/Snacks sucres/Biscuits/Biscuits traditionnels,400.0,15.0,8.0,30.0,3.0,"
"Lot 6 browniz recette intense 6* 60 G,TOM,Snacks/Snacks sucres/Brownies/Brownies au chocolat,450.0,20.0,5.0,35.0,3.5,"
"Lot 6 cakes blondiz gout caramel 6* 60 G,TOM,Snacks/Snacks sucres/Cakes/Cakes au caramel,460.0,22.0,4.5,37.0,3.6,"
"Lot 6 browniz cacao 6* 60 G,TOM,Snacks/Snacks sucres/Brownies/Brownies au cacao,470.0,23.0,5.0,40.0,3.7,"
"Lot 3 brioches fourrees chocolat 3* 45 G,TOM,Snacks/Snacks sucres/Brioches/Brioches fourrees,300.0,10.0,5.0,25.0,2.5,"
"Lot de 2 sucettes pere noël craco 33 GR,Craco,Snacks/Snacks sucres/Sucettes/Sucettes aromatisees,200.0,5.0,2.0,30.0,1.5,"
"Thon en morceaux 140 G,AL MARSA,Poissons/Thon/Thon en morceaux,120.0,1.0,25.0,0.0,1.0,"
"Nouasser artisanal 500 G,BIT EL MOUNA,Snacks/Snacks sucres/Biscuits/Biscuits traditionnels,400.0,15.0,8.0,30.0,3.0,"
"Lot de 5 donuts 5* 50 G,Moulin dOr,Snacks/Snacks sucres/Donuts/Donuts nature,300.0,10.0,5.0,25.0,2.5,"
"Lot 5 donuts fraise 5* 50 G,Moulin dOr,Snacks/Snacks sucres/Donuts/Donuts aromatises,310.0,11.0,5.5,27.0,2.6,"
"Lot 5 donuts creme de cacao 5* 50 G,Moulin dOr,Snacks/Snacks sucres/Donuts/Donuts au cacao,320.0,12.0,6.0,30.0,2.7,"
"Lot 5 donuts creme de vanille 5* 50 G,Moulin dOr,Snacks/Snacks sucres/Donuts/Donuts a la vanille,330.0,13.0,6.5,32.0,2.8,"
"Lot de 4 boissons instantanees ananas 4* 40 G,Fruito,Boissons/Boissons instantanees/Boissons aux fruits,200.0,0.5,1.0,45.0,1.0,"
"Lot de 4 boissons instantanees citron 4* 40 G,Fruito,Boissons/Boissons instantanees/Boissons aux fruits,210.0,0.6,1.2,47.0,1.1,"
"Lot de 4 boissons instantanees cocktail 4* 40 G,Fruito,Boissons/Boissons instantanees/Boissons aux fruits,220.0,0.7,1.4,50.0,1.2,"
"Lot de 4 boissons instantanees orange 4* 40 G,Fruito,Boissons/Boissons instantanees/Boissons aux fruits,230.0,0.8,1.6,52.0,1.3,"
"Lot de 5 tartes abricot 5* 70 G,TOM,Snacks/Snacks sucres/Tartes/Tartes aux fruits,300.0,10.0,5.0,25.0,2.5,"
"Lot de 5 tartes amandor 5* 70 G,TOM,Snacks/Snacks sucres/Tartes/Tartes aux amandes,310.0,11.0,5.5,27.0,2.6,"
"Lot de 5 tartes figue 5* 70 G,TOM,Snacks/Snacks sucres/Tartes/Tartes aux figues,320.0,12.0,6.0,30.0,2.7,"
"Lot de 5 tartes pomme 5* 70 G,TOM,Snacks/Snacks sucres/Tartes/Tartes aux pommes,330.0,13.0,6.5,32.0,2.8,"
"Lot de 3 mini jambon de dinde 100 gr x3,TOM,Charcuteries/Jambon/Jambon de dinde,150.0,5.0,20.0,1.0,1.5,"
"Chamia nature 200 G,Le moulin,Snacks/Snacks sucres/Biscuits/Biscuits traditionnels,400.0,15.0,8.0,30.0,3.0,"
"Lot de 3 boites harissa 3* 135 G,KERKOUANE,Assaisonnements/Harissa/Harissa en boite,50.0,1.0,2.0,3.0,0.5,"
"Fromage carre 8 portions,Delice,Produits laitiers/Fromages/Fromages carres,300.0,20.0,15.0,1.0,2.0,"
"Dentifrice menthe fraiche 120ML,Signal,Hygiene/Dentifrices/Dentifrices a la menthe,0.0,0.0,0.0,0.0,0.1,"
"Lot 3 gaufrettes flight 2* 50 G + 30 G,Flight,Snacks/Snacks sucres/Gaufrettes/Gaufrettes fourrees,450.0,20.0,5.0,30.0,3.5,"
"Cacahuete enrobe gout hot chili 100 GR,TOM,Snacks/Snacks sales/Cacahuetes/Cacahuetes enrobees,500.0,25.0,15.0,10.0,3.0,"
"Cacahuete enrobe gout pizza 100 GR,TOM,Snacks/Snacks sales/Cacahuetes/Cacahuetes enrobees,510.0,26.0,16.0,12.0,3.1,"
"Preparation pour fondant au chocolat 400 GR,TOM,Snacks/Snacks sucres/Preparations/Preparations pour desserts,400.0,15.0,8.0,30.0,3.0,"
"Lot de 2 preparation tranchettes 2*10 tranches,TOM,Snacks/Snacks sucres/Preparations/Preparations pour desserts,300.0,10.0,5.0,25.0,2.5,"
"Ricotta 300 G,Kaiser,Produits laitiers/Fromages/Ricotta,200.0,10.0,10.0,2.0,1.5,"
"Lot de 2 salamis dinde 2*250GR,TOM,Charcuteries/Salamis/Salamis de dinde,300.0,20.0,15.0,1.0,2.0,"
"Shampoing extreme femme cheveux colores ou meches 350 ML,Lilas,Hygiene/Shampoings/Shampoings pour cheveux colores,0.0,0.0,0.0,0.0,0.2,"
"Shampoing extreme homme double-action 500ML,Lilas,Hygiene/Shampoings/Shampoings pour hommes,0.0,0.0,0.0,0.0,0.2,"
"Lot 2 margarines plus 2* 200 G,Goldina,Produits laitiers/Margarines/Margarines allegees,600.0,50.0,0.5,0.5,4.0,"
"Lot de 2 harissa 2* 380 G,Delices,Assaisonnements/Harissa/Harissa en boite,50.0,1.0,2.0,3.0,0.5,"
"Deodorant femme fruite 200ML,Souplesse,Hygiene/Deodorants/Deodorants feminins,0.0,0.0,0.0,0.0,0.1,"
"Barre de cake avec pepites de chocolat 700gr,Dailyn,Snacks/Snacks sucres/Cakes/Cakes aux pepites de chocolat,400.0,15.0,8.0,30.0,3.0,"
"Cake family citron 700gr,Dailyn,Snacks/Snacks sucres/Cakes/Cakes au citron,410.0,16.0,8.5,32.0,3.1,"
"Deodorant femme lait davocat 200ML,Souplesse,Hygiene/Deodorants/Deodorants feminins,0.0,0.0,0.0,0.0,0.1,"
"Cake nature pepite 700GR,Dailyn,Snacks/Snacks sucres/Cakes/Cakes nature,420.0,17.0,9.0,35.0,3.2,"
"Confiture fraise 470 G,Sicam,Assaisonnements/Confitures/Confitures de fraises,250.0,0.5,0.5,60.0,1.0,"
"CHIPS 70GR MISTER CHIPS PAPRIKA,MISTER CHIPS,Snacks/Snacks sales/Chips/Chips au paprika,500.0,25.0,5.0,30.0,3.0,"
"CHIPS 70GR MISTER CHIPS SEL DE MER,MISTER CHIPS,Snacks/Snacks sales/Chips/Chips au sel de mer,510.0,26.0,5.5,32.0,3.1,"
"Lot de 2 chips mister chips ail et persil 70 GR X 2,MISTER CHIPS,Snacks/Snacks sales/Chips/Chips a lail et persil,520.0,27.0,6.0,35.0,3.2,"
"Lot de 2 chips mister chips truffe et parmesan 70 GR X 2,MISTER CHIPS,Snacks/Snacks sales/Chips/Chips a la truffe et parmesan,530.0,28.0,6.5,37.0,3.3,"
"Lot de 2 chips mister chips romarin 70 GR X 2,MISTER CHIPS,Snacks/Snacks sales/Chips/Chips au romarin,540.0,29.0,7.0,40.0,3.4,"
"2 glace caramel gold 2* 90 ML,Eskimo,Snacks/Snacks sucres/Glaces/Glaces au caramel,200.0,10.0,2.0,25.0,1.5,"
"2 glaces cookies 2* 95 ML,Eskimo,Snacks/Snacks sucres/Glaces/Glaces aux cookies,210.0,11.0,2.5,27.0,1.6,"
"2 glaces amandes 2* 100 ML,Eskimo,Snacks/Snacks sucres/Glaces/Glaces aux amandes,220.0,12.0,3.0,30.0,1.7,"
"2 glaces sunlover 2* 85 ML,Eskimo,Snacks/Snacks sucres/Glaces/Glaces aux fruits,230.0,13.0,3.5,32.0,1.8,"
"Lot de 2 kefta dinde en sachet 2*440GR,Mliha,Charcuteries/Kefta/Kefta de dinde,300.0,20.0,15.0,1.0,2.0,"
"Chamia aux amandes 350 G,Papillon,Snacks/Snacks sucres/Biscuits/Biscuits aux amandes,400.0,15.0,8.0,30.0,3.0,"
"Cafe soluble nescafe classic doypack 55 GR,Nestle,Boissons/Boissons instantanees/Cafe soluble,0.0,0.0,0.0,0.0,0.1,"
"Pack fruit sec 200 GR,TOM,Snacks/Snacks sucres/Fruits secs/Fruits secs melanges,300.0,10.0,5.0,25.0,2.5,"
"Lot de 3 fardeaux deau minerale 18* 2 L,Vivian,Boissons/Eaux/Eaux minerales,0.0,0.0,0.0,0.0,0.1,"
"Cereales grain dor cacao 900 G,Nestle,Petit-dejeuners/Cereales/Cereales au cacao,350.0,5.0,10.0,30.0,2.0,"
"Cereales miel 900 G,Nestle,Petit-dejeuners/Cereales/Cereales au miel,360.0,6.0,11.0,32.0,2.1,"
"Creme a tartiner 1 KG,TOM,Petit-dejeuners/Cremes a tartiner/Cremes au chocolat,500.0,30.0,5.0,40.0,3.5,"
"Huile dolive vierge 1 L,TOM,Assaisonnements/Huiles/Huile dolive,800.0,90.0,0.0,0.0,5.0,"
"Thon entier huile tournesol 400gr,El Manar,Poissons/Thon/Thon entier,200.0,10.0,25.0,0.0,1.5,"
"Cafe soluble bocal 90g,Delice,Boissons/Boissons instantanees/Cafe soluble,0.0,0.0,0.0,0.0,0.1,"
"Fromage triangulaire 48 portions,Delice,Produits laitiers/Fromages/Fromages triangulaires,300.0,20.0,15.0,1.0,2.0,"
"Lot 2 barquettes de glace 2* 900 ML,Eskimo,Snacks/Snacks sucres/Glaces/Glaces en barquettes,400.0,20.0,5.0,30.0,3.0,"
